route_employee_id,route_id,employee_id,main_employee,ip_percentage,created_at,updated_at,deleted_at
1,1,32,True,100.0,2025-12-26,2026-04-03,
2,1,44,False,19.0,2025-12-26,2026-04-03,
3,2,19,True,100.0,2026-01-15,2026-02-02,
4,2,35,False,44.8,2026-01-15,2026-02-02,
5,3,44,True,100.0,2026-03-29,2026-05-12,2026-04-14
6,3,9,False,19.4,2026-03-29,2026-05-12,
7,4,28,True,100.0,2026-01-09,2026-01-22,
8,4,16,False,35.4,2026-01-09,2026-01-22,
9,5,36,True,100.0,2026-01-03,2026-04-26,
10,5,35,False,34.3,2026-01-03,2026-04-26,
11,6,3,True,100.0,2026-01-20,2026-04-08,
12,6,24,False,46.3,2026-01-20,2026-04-08,
13,7,26,True,100.0,2026-01-06,2026-03-21,
14,7,36,False,43.7,2026-01-06,2026-03-21,
15,8,34,True,100.0,2026-01-16,2026-03-12,
16,8,11,False,32.6,2026-01-16,2026-03-12,
17,9,19,True,100.0,2025-11-14,2026-02-26,
18,9,7,False,48.1,2025-11-14,2026-02-26,
19,10,35,True,100.0,2025-11-26,2026-02-28,
20,10,36,False,,2025-11-26,2026-02-28,
21,11,28,True,100.0,2025-12-22,2025-12-28,
22,11,34,False,17.2,2025-12-22,2025-12-28,
23,12,9,True,100.0,2025-12-31,2026-01-26,
24,12,34,False,47.1,2025-12-31,2026-01-26,
25,13,33,True,100.0,2025-12-19,2025-12-26,
26,13,40,False,44.6,2025-12-19,2025-12-26,
27,14,13,True,100.0,2025-11-17,2026-05-18,
28,14,40,False,28.1,2025-11-17,2026-05-18,
29,15,15,True,100.0,2025-10-26,2026-03-26,
30,15,32,False,35.6,2025-10-26,2026-03-26,
31,16,33,True,100.0,2025-11-30,2026-05-11,
32,16,3,False,32.6,2025-11-30,2026-05-11,
33,17,40,True,100.0,2026-02-06,2026-03-02,
34,17,11,False,36.1,2026-02-06,2026-03-02,
35,18,43,True,100.0,2025-11-05,2026-01-01,2025-12-14
36,18,9,False,16.9,2025-11-05,2026-01-01,
37,19,24,True,100.0,2025-10-07,2026-03-01,
38,19,40,False,23.3,2025-10-07,2026-03-01,
39,20,9,True,100.0,2025-10-12,2025-12-24,
40,20,33,False,21.4,2025-10-12,2025-12-24,
41,21,44,True,100.0,2025-12-18,2026-03-01,
42,21,14,False,26.6,2025-12-18,2026-03-01,
43,22,33,True,100.0,2025-12-29,2026-02-07,
44,22,24,False,43.6,2025-12-29,2026-02-07,
45,23,41,True,100.0,2025-12-27,2026-04-30,
46,23,3,False,29.4,2025-12-27,2026-04-30,
47,24,17,True,100.0,2025-12-10,2026-01-08,
48,24,40,False,47.2,2025-12-10,2026-01-08,
49,25,16,True,100.0,2025-12-15,2026-03-16,
50,25,42,False,38.2,2025-12-15,2026-03-16,
51,26,11,True,100.0,2025-12-19,2026-04-15,
52,26,29,False,40.5,2025-12-19,2026-04-15,2026-02-07
53,27,37,True,100.0,2025-11-14,2025-12-21,
54,27,11,False,21.3,2025-11-14,2025-12-21,
55,28,34,True,100.0,2025-11-26,2026-04-26,
56,28,8,False,42.7,2025-11-26,2026-04-26,
57,29,8,True,100.0,2025-10-28,2025-11-14,
58,29,19,False,14.9,2025-10-28,2025-11-14,
59,30,7,True,100.0,2025-10-12,2025-12-23,
60,30,1,False,20.9,2025-10-12,2025-12-23,
61,31,33,True,100.0,2025-10-23,2025-11-08,
62,31,14,False,24.7,2025-10-23,2025-11-08,
63,32,4,True,100.0,2025-11-03,2026-03-28,
64,32,44,False,31.0,2025-11-03,2026-03-28,
65,33,40,True,100.0,2025-11-21,2026-05-01,
66,33,15,False,25.7,2025-11-21,2026-05-01,
67,34,16,True,100.0,2025-10-22,2025-11-30,
68,34,19,False,14.2,2025-10-22,2025-11-30,
69,35,42,True,100.0,2025-12-02,2026-04-19,
70,35,15,False,16.2,2025-12-02,2026-04-19,
71,36,40,True,100.0,2025-11-22,2026-01-13,
72,36,37,False,45.3,2025-11-22,2026-01-13,
73,37,44,True,100.0,2025-11-02,2025-12-24,
74,37,11,False,21.7,2025-11-02,2025-12-24,
75,38,40,True,100.0,2025-11-15,2026-05-08,
76,38,41,False,37.4,2025-11-15,2026-05-08,
77,39,17,True,100.0,2026-02-19,2026-04-21,
78,39,7,False,23.9,2026-02-19,2026-04-21,
79,40,35,True,100.0,2026-02-17,2026-05-16,
80,40,36,False,,2026-02-17,2026-05-16,
81,41,31,True,100.0,2026-02-04,2026-04-10,
82,41,22,False,45.9,2026-02-04,2026-04-10,
83,42,16,True,100.0,2026-03-14,2026-04-03,
84,42,3,False,14.9,2026-03-14,2026-04-03,
85,43,19,True,100.0,2026-01-11,2026-01-18,
86,43,9,False,10.6,2026-01-11,2026-01-18,
87,44,19,True,100.0,2026-01-03,2026-01-08,
88,44,22,False,36.2,2026-01-03,2026-01-08,
89,45,9,True,,2025-12-30,2026-02-17,
90,45,44,False,26.1,2025-12-30,2026-02-17,
91,46,15,True,100.0,2026-03-14,2026-05-08,
92,46,23,False,12.3,2026-03-14,2026-05-08,
93,47,22,True,100.0,2026-01-10,2026-02-15,
94,47,44,False,39.5,2026-01-10,2026-02-15,
95,48,33,True,100.0,2026-01-07,2026-02-08,
96,48,17,False,21.0,2026-01-07,2026-02-08,
97,49,42,True,100.0,2026-01-21,2026-03-20,
98,49,9,False,20.4,2026-01-21,2026-03-20,
99,50,8,True,100.0,2026-02-04,2026-03-05,
100,50,2,False,27.1,2026-02-04,2026-03-05,
101,51,16,True,100.0,2026-01-22,2026-02-14,
102,51,23,False,12.4,2026-01-22,2026-02-14,2026-02-19
103,52,36,True,100.0,2026-01-13,2026-01-24,
104,52,16,False,48.1,2026-01-13,2026-01-24,
105,53,13,True,100.0,2026-03-03,2026-05-06,
106,53,14,False,41.3,2026-03-03,2026-05-06,
107,54,37,True,100.0,2026-03-19,2026-04-02,
108,54,9,False,11.7,2026-03-19,2026-04-02,
109,55,4,True,100.0,2026-01-29,2026-04-25,2026-02-13
110,55,45,False,44.7,2026-01-29,2026-04-25,
111,56,43,True,100.0,2026-01-19,2026-01-30,
112,56,2,False,34.6,2026-01-19,2026-01-30,
113,57,42,True,100.0,2026-03-29,2026-04-12,
114,57,32,False,26.9,2026-03-29,2026-04-12,
115,58,33,True,100.0,2026-02-23,2026-04-10,
116,58,4,False,32.1,2026-02-23,2026-04-10,
117,59,15,True,100.0,2026-04-03,2026-04-19,
118,59,11,False,48.2,2026-04-03,2026-04-19,
119,60,4,True,100.0,2026-02-15,2026-04-20,
120,60,45,False,13.3,2026-02-15,2026-04-20,
121,61,2,True,100.0,2026-01-16,2026-03-12,2026-02-04
122,61,17,False,11.0,2026-01-16,2026-03-12,
123,62,35,True,100.0,2026-01-06,2026-04-11,
124,62,16,False,29.3,2026-01-06,2026-04-11,
125,63,28,True,100.0,2026-01-09,2026-01-22,
126,63,43,False,23.1,2026-01-09,2026-01-22,
127,64,45,True,100.0,2025-12-26,2026-02-24,
128,64,15,False,28.5,2025-12-26,2026-02-24,
129,65,31,True,100.0,2026-03-11,2026-04-02,
130,65,16,False,43.0,2026-03-11,2026-04-02,
131,66,41,True,100.0,2026-01-13,2026-03-01,
132,66,16,False,11.5,2026-01-13,2026-03-01,
133,67,23,True,100.0,2026-02-14,2026-03-03,
134,67,28,False,24.7,2026-02-14,2026-03-03,
135,68,44,True,100.0,2026-03-04,2026-05-17,
136,68,35,False,20.7,2026-03-04,2026-05-17,
137,69,42,True,100.0,2025-12-24,2026-01-03,
138,69,16,False,40.1,2025-12-24,2026-01-03,
139,70,45,True,100.0,2026-01-02,2026-01-29,
140,70,23,False,24.4,2026-01-02,2026-01-29,
141,71,2,True,100.0,2026-01-19,2026-05-15,
142,71,26,False,31.6,2026-01-19,2026-05-15,2026-03-15
143,72,43,True,,2026-01-16,2026-02-01,
144,72,41,False,12.2,2026-01-16,2026-02-01,
145,73,14,True,100.0,2025-12-20,2025-12-30,
146,73,9,False,41.7,2025-12-20,2025-12-30,
147,74,44,True,100.0,2026-01-16,2026-04-20,
148,74,1,False,19.5,2026-01-16,2026-04-20,
149,75,36,True,,2026-01-14,2026-02-26,
150,75,24,False,13.3,2026-01-14,2026-02-26,2026-04-06
151,76,17,True,100.0,2026-02-28,2026-04-12,
152,76,19,False,44.0,2026-02-28,2026-04-12,
153,77,16,True,100.0,2026-01-28,2026-04-15,
154,77,34,False,18.3,2026-01-28,2026-04-15,
155,78,13,True,100.0,2026-04-04,2026-05-07,
156,78,34,False,19.1,2026-04-04,2026-05-07,
157,79,28,True,100.0,2026-03-01,2026-05-03,
158,79,4,False,,2026-03-01,2026-05-03,
159,80,8,True,100.0,2026-01-13,2026-02-13,
160,80,40,False,33.3,2026-01-13,2026-02-13,
161,81,24,True,100.0,2026-01-01,2026-02-05,
162,81,3,False,34.1,2026-01-01,2026-02-05,
163,82,2,True,100.0,2026-01-09,2026-02-17,
164,82,7,False,10.5,2026-01-09,2026-02-17,
165,83,36,True,100.0,2026-01-07,2026-02-27,
166,83,40,False,16.3,2026-01-07,2026-02-27,
167,84,33,True,100.0,2026-01-03,2026-03-23,
168,84,8,False,19.5,2026-01-03,2026-03-23,
169,85,23,True,100.0,2026-01-23,2026-04-22,
170,85,2,False,42.3,2026-01-23,2026-04-22,
171,86,34,True,100.0,2025-12-03,2026-04-20,
172,86,42,False,26.6,2025-12-03,2026-04-20,
173,87,15,True,100.0,2025-10-08,2026-02-16,
174,87,28,False,17.7,2025-10-08,2026-02-16,
175,88,28,True,100.0,2026-02-02,2026-02-27,
176,88,8,False,11.8,2026-02-02,2026-02-27,
177,89,31,True,100.0,2026-02-13,2026-03-08,
178,89,17,False,29.8,2026-02-13,2026-03-08,
179,90,43,True,100.0,2025-11-02,2025-11-26,
180,90,32,False,14.9,2025-11-02,2025-11-26,
181,91,45,True,100.0,2025-10-29,2026-03-02,
182,91,11,False,32.2,2025-10-29,2026-03-02,
183,92,9,True,100.0,2026-02-20,2026-03-07,
184,92,30,False,20.3,2026-02-20,2026-03-07,
185,93,15,True,100.0,2025-12-12,2026-03-20,
186,93,28,False,22.5,2025-12-12,2026-03-20,
187,94,36,True,100.0,2025-12-20,2026-03-01,
188,94,40,False,36.9,2025-12-20,2026-03-01,
189,95,42,True,100.0,2026-01-28,2026-04-07,
190,95,24,False,46.9,2026-01-28,2026-04-07,
191,96,30,True,100.0,2025-12-19,2026-03-29,
192,96,29,False,31.7,2025-12-19,2026-03-29,
193,97,1,True,100.0,2026-01-25,2026-03-22,2026-02-03
194,97,17,False,36.0,2026-01-25,2026-03-22,
195,98,35,True,100.0,2025-12-29,2026-02-08,2026-01-21
196,98,8,False,,2025-12-29,2026-02-08,
197,99,13,True,100.0,2026-01-02,2026-02-17,
198,99,40,False,44.3,2026-01-02,2026-02-17,
199,100,8,True,100.0,2026-01-16,2026-01-22,2026-02-21
200,100,41,False,48.6,2026-01-16,2026-01-22,
201,101,32,True,100.0,2026-01-06,2026-02-27,2026-01-15
202,101,37,False,32.8,2026-01-06,2026-02-27,
203,102,30,True,100.0,2025-11-14,2026-05-17,
204,102,28,False,38.9,2025-11-14,2026-05-17,
205,103,40,True,100.0,2026-02-15,2026-03-24,
206,103,14,False,26.8,2026-02-15,2026-03-24,
207,104,16,True,100.0,2026-04-20,2026-05-09,
208,104,29,False,43.7,2026-04-20,2026-05-09,
209,105,42,True,100.0,2026-02-20,2026-03-14,
210,105,30,False,47.7,2026-02-20,2026-03-14,
211,106,45,True,100.0,2026-04-01,2026-04-21,
212,106,14,False,43.7,2026-04-01,2026-04-21,
213,107,28,True,100.0,2026-03-11,2026-04-10,
214,107,13,False,13.2,2026-03-11,2026-04-10,
215,108,4,True,100.0,2026-03-18,2026-03-30,
216,108,22,False,47.7,2026-03-18,2026-03-30,
217,109,31,True,100.0,2026-02-15,2026-04-07,
218,109,14,False,37.6,2026-02-15,2026-04-07,
219,110,7,True,100.0,2025-12-19,2026-03-16,
220,110,43,False,23.0,2025-12-19,2026-03-16,
221,111,9,True,100.0,2026-01-05,2026-04-11,
222,111,37,False,33.2,2026-01-05,2026-04-11,2026-01-17
223,112,30,True,100.0,2026-01-02,2026-03-03,
224,112,28,False,45.3,2026-01-02,2026-03-03,
225,113,9,True,100.0,2025-12-22,2026-02-21,
226,113,22,False,35.6,2025-12-22,2026-02-21,
227,114,23,True,100.0,2025-11-24,2026-03-27,
228,114,9,False,47.9,2025-11-24,2026-03-27,
229,115,3,True,100.0,2025-11-17,2026-01-19,
230,115,42,False,43.4,2025-11-17,2026-01-19,
231,116,34,True,100.0,2025-12-20,2025-12-28,
232,116,4,False,40.6,2025-12-20,2025-12-28,
233,117,26,True,100.0,2025-10-23,2026-03-02,
234,117,9,False,35.4,2025-10-23,2026-03-02,
235,118,43,True,100.0,2025-10-29,2026-05-02,
236,118,29,False,20.7,2025-10-29,2026-05-02,
237,119,42,True,100.0,2026-03-10,2026-04-18,
238,119,23,False,29.1,2026-03-10,2026-04-18,
239,120,44,True,100.0,2026-03-18,2026-04-12,
240,120,33,False,24.5,2026-03-18,2026-04-12,
241,121,42,True,100.0,2025-11-16,2026-05-08,
242,121,30,False,10.2,2025-11-16,2026-05-08,
243,122,2,True,100.0,2025-11-09,2026-04-25,
244,122,8,False,23.1,2025-11-09,2026-04-25,
245,123,40,True,100.0,2025-11-17,2026-05-17,2025-12-29
246,123,26,False,24.3,2025-11-17,2026-05-17,2026-01-05
247,124,32,True,100.0,2025-11-06,2025-12-04,
248,124,3,False,46.9,2025-11-06,2025-12-04,
249,125,45,True,100.0,2025-10-25,2025-12-10,
250,125,26,False,25.6,2025-10-25,2025-12-10,
251,126,19,True,100.0,2026-02-11,2026-04-07,
252,126,16,False,47.6,2026-02-11,2026-04-07,
253,127,32,True,,2026-03-16,2026-04-28,
254,127,26,False,38.8,2026-03-16,2026-04-28,
255,128,34,True,100.0,2026-03-11,2026-04-09,
256,128,16,False,35.8,2026-03-11,2026-04-09,2026-07-29
257,129,4,True,100.0,2026-01-17,2026-01-25,
258,129,35,False,13.6,2026-01-17,2026-01-25,
259,130,11,True,100.0,2026-01-15,2026-04-15,
260,130,41,False,15.6,2026-01-15,2026-04-15,
261,131,15,True,100.0,2026-03-18,2026-05-02,
262,131,19,False,17.4,2026-03-18,2026-05-02,
263,132,13,True,,2025-10-15,2026-01-08,
264,132,32,False,38.3,2025-10-15,2026-01-08,
265,133,32,True,100.0,2025-10-18,2026-01-04,
266,133,37,False,37.6,2025-10-18,2026-01-04,
267,134,24,True,100.0,2025-10-23,2026-04-06,
268,134,8,False,17.0,2025-10-23,2026-04-06,
269,135,17,True,100.0,2025-11-12,2026-05-03,
270,135,14,False,29.7,2025-11-12,2026-05-03,
271,136,24,True,100.0,2025-10-14,2025-12-08,
272,136,16,False,22.4,2025-10-14,2025-12-08,2025-10-21
273,137,16,True,100.0,2026-03-12,2026-05-19,
274,137,3,False,45.9,2026-03-12,2026-05-19,
275,138,44,True,100.0,2026-02-12,2026-02-26,
276,138,41,False,34.7,2026-02-12,2026-02-26,
277,139,31,True,100.0,2026-02-07,2026-02-15,
278,139,13,False,41.7,2026-02-07,2026-02-15,
279,140,1,True,100.0,2026-01-29,2026-04-09,
280,140,33,False,39.6,2026-01-29,2026-04-09,
281,141,22,True,100.0,2026-02-08,2026-04-07,
282,141,35,False,17.3,2026-02-08,2026-04-07,
283,142,32,True,100.0,2026-03-12,2026-03-27,
284,142,41,False,38.9,2026-03-12,2026-03-27,
285,143,7,True,100.0,2026-01-12,2026-01-22,
286,143,13,False,19.6,2026-01-12,2026-01-22,
287,144,7,True,100.0,2026-01-11,2026-02-01,
288,144,23,False,14.3,2026-01-11,2026-02-01,
289,145,33,True,100.0,2026-02-11,2026-03-18,
290,145,3,False,26.2,2026-02-11,2026-03-18,
291,146,45,True,100.0,2026-02-04,2026-03-22,
292,146,28,False,14.1,2026-02-04,2026-03-22,
293,147,13,True,100.0,2026-03-08,2026-04-22,
294,147,16,False,46.3,2026-03-08,2026-04-22,
295,148,23,True,100.0,2026-03-27,2026-05-18,
296,148,45,False,38.2,2026-03-27,2026-05-18,
297,149,29,True,100.0,2026-03-04,2026-03-26,
298,149,19,False,14.2,2026-03-04,2026-03-26,2026-04-14
299,150,32,True,100.0,2026-01-02,2026-03-15,
300,150,40,False,34.7,2026-01-02,2026-03-15,
301,151,11,True,100.0,2026-03-16,2026-04-13,
302,151,37,False,15.6,2026-03-16,2026-04-13,
303,152,1,True,100.0,2025-11-09,2026-04-14,
304,152,19,False,14.3,2025-11-09,2026-04-14,
305,153,40,True,100.0,2025-10-28,2026-05-09,
306,153,29,False,31.8,2025-10-28,2026-05-09,
307,154,1,True,100.0,2026-02-11,2026-04-20,
308,154,17,False,49.4,2026-02-11,2026-04-20,
309,155,22,True,100.0,2026-03-01,2026-03-05,
310,155,11,False,18.4,2026-03-01,2026-03-05,
311,156,26,True,100.0,2026-02-21,2026-05-11,
312,156,35,False,24.6,2026-02-21,2026-05-11,2026-03-30
313,157,1,True,100.0,2026-03-01,2026-04-11,
314,157,30,False,22.9,2026-03-01,2026-04-11,
315,158,19,True,100.0,2026-02-21,2026-03-05,
316,158,24,False,36.7,2026-02-21,2026-03-05,
317,159,16,True,100.0,2026-02-25,2026-05-19,
318,159,22,False,12.3,2026-02-25,2026-05-19,
319,160,26,True,100.0,2026-03-05,2026-03-29,
320,160,43,False,32.1,2026-03-05,2026-03-29,
321,161,44,True,100.0,2026-02-27,2026-05-05,
322,161,43,False,28.6,2026-02-27,2026-05-05,
323,162,28,True,100.0,2026-03-28,2026-05-11,
324,162,9,False,42.3,2026-03-28,2026-05-11,
325,163,3,True,100.0,2026-03-16,2026-04-19,2026-07-01
326,163,40,False,26.6,2026-03-16,2026-04-19,
327,164,35,True,100.0,2026-02-05,2026-02-28,
328,164,19,False,13.6,2026-02-05,2026-02-28,
329,165,7,True,100.0,2026-02-01,2026-02-14,
330,165,37,False,14.2,2026-02-01,2026-02-14,
331,166,22,True,100.0,2026-02-08,2026-05-19,
332,166,2,False,18.2,2026-02-08,2026-05-19,
333,167,24,True,100.0,2026-03-04,2026-04-24,
334,167,4,False,34.9,2026-03-04,2026-04-24,2026-05-01
335,168,43,True,,2026-02-01,2026-04-12,
336,168,19,False,42.4,2026-02-01,2026-04-12,
337,169,4,True,100.0,2026-03-16,2026-04-10,
338,169,1,False,24.8,2026-03-16,2026-04-10,
339,170,14,True,100.0,2026-02-17,2026-04-18,
340,170,9,False,20.8,2026-02-17,2026-04-18,
341,171,29,True,100.0,2026-03-16,2026-05-01,
342,171,37,False,29.1,2026-03-16,2026-05-01,
343,172,30,True,100.0,2026-02-10,2026-05-16,
344,172,4,False,23.1,2026-02-10,2026-05-16,
345,173,2,True,100.0,2026-02-07,2026-04-19,
346,173,31,False,25.4,2026-02-07,2026-04-19,
347,174,11,True,,2026-03-12,2026-03-30,
348,174,13,False,49.5,2026-03-12,2026-03-30,
349,175,32,True,100.0,2026-02-16,2026-02-26,
350,175,42,False,,2026-02-16,2026-02-26,
351,176,30,True,100.0,2025-12-14,2026-02-22,
352,176,1,False,34.2,2025-12-14,2026-02-22,
353,177,24,True,100.0,2025-12-23,2026-04-14,
354,177,26,False,48.1,2025-12-23,2026-04-14,
355,178,8,True,100.0,2026-01-19,2026-04-24,
356,178,40,False,17.4,2026-01-19,2026-04-24,
357,179,33,True,100.0,2026-01-12,2026-03-01,
358,179,8,False,36.6,2026-01-12,2026-03-01,
359,180,26,True,100.0,2026-01-02,2026-04-07,
360,180,1,False,11.9,2026-01-02,2026-04-07,
361,181,43,True,100.0,2025-12-13,2026-01-21,
362,181,30,False,,2025-12-13,2026-01-21,
363,182,2,True,100.0,2026-02-03,2026-03-21,
364,182,7,False,44.6,2026-02-03,2026-03-21,
365,183,3,True,100.0,2026-03-04,2026-03-22,
366,183,32,False,12.1,2026-03-04,2026-03-22,
367,184,7,True,100.0,2026-03-12,2026-03-18,
368,184,24,False,24.4,2026-03-12,2026-03-18,
369,185,4,True,100.0,2026-03-03,2026-05-16,
370,185,1,False,11.5,2026-03-03,2026-05-16,
371,186,24,True,100.0,2026-04-17,2026-04-24,
372,186,32,False,25.4,2026-04-17,2026-04-24,
373,187,40,True,100.0,2026-03-06,2026-04-18,
374,187,32,False,10.8,2026-03-06,2026-04-18,
375,188,14,True,100.0,2025-12-24,2026-01-25,
376,188,28,False,22.7,2025-12-24,2026-01-25,
377,189,17,True,100.0,2025-12-28,2026-04-06,
378,189,45,False,34.1,2025-12-28,2026-04-06,
379,190,44,True,100.0,2026-02-06,2026-02-27,
380,190,11,False,14.3,2026-02-06,2026-02-27,
381,191,33,True,100.0,2026-01-02,2026-03-05,
382,191,4,False,24.7,2026-01-02,2026-03-05,
383,192,29,True,100.0,2025-11-02,2026-03-11,
384,192,23,False,10.9,2025-11-02,2026-03-11,
385,193,24,True,100.0,2025-11-12,2026-04-21,
386,193,7,False,21.0,2025-11-12,2026-04-21,
387,194,34,True,100.0,2025-11-07,2026-03-08,
388,194,17,False,14.1,2025-11-07,2026-03-08,
389,195,22,True,100.0,2025-11-07,2026-05-10,
390,195,15,False,33.4,2025-11-07,2026-05-10,
391,196,15,True,100.0,2025-11-14,2026-01-28,
392,196,33,False,14.0,2025-11-14,2026-01-28,
393,197,28,True,100.0,2025-11-05,2026-02-24,
394,197,26,False,21.3,2025-11-05,2026-02-24,
395,198,44,True,100.0,2026-03-18,2026-05-03,
396,198,16,False,13.4,2026-03-18,2026-05-03,
397,199,16,True,100.0,2026-03-23,2026-05-03,
398,199,44,False,13.5,2026-03-23,2026-05-03,
399,200,13,True,100.0,2026-03-06,2026-04-26,
400,200,26,False,21.2,2026-03-06,2026-04-26,
401,201,15,True,100.0,2026-03-19,2026-05-14,
402,201,41,False,49.2,2026-03-19,2026-05-14,
403,202,26,True,100.0,2026-01-13,2026-04-25,
404,202,29,False,33.0,2026-01-13,2026-04-25,2026-01-22
405,203,29,True,100.0,2026-01-14,2026-02-22,
406,203,34,False,44.6,2026-01-14,2026-02-22,
407,204,23,True,100.0,2026-01-12,2026-04-12,
408,204,14,False,32.4,2026-01-12,2026-04-12,
409,205,2,True,100.0,2026-01-21,2026-01-23,
410,205,42,False,25.9,2026-01-21,2026-01-23,
411,206,42,True,100.0,2026-01-08,2026-03-09,
412,206,36,False,28.8,2026-01-08,2026-03-09,
413,207,3,True,100.0,2025-10-02,2025-12-22,
414,207,30,False,15.9,2025-10-02,2025-12-22,
415,208,41,True,100.0,2025-11-23,2025-12-04,
416,208,11,False,31.5,2025-11-23,2025-12-04,
417,209,37,True,100.0,2025-12-02,2026-02-06,
418,209,41,False,48.0,2025-12-02,2026-02-06,
419,210,8,True,100.0,2025-12-01,2025-12-27,
420,210,11,False,24.6,2025-12-01,2025-12-27,
421,211,13,True,100.0,2025-12-08,2026-05-11,
422,211,31,False,34.4,2025-12-08,2026-05-11,
423,212,43,True,100.0,2026-01-02,2026-04-22,
424,212,1,False,26.8,2026-01-02,2026-04-22,
425,213,11,True,100.0,2025-12-26,2026-04-29,
426,213,2,False,36.1,2025-12-26,2026-04-29,
427,214,36,True,100.0,2026-01-23,2026-02-15,
428,214,43,False,44.2,2026-01-23,2026-02-15,
429,215,42,True,100.0,2026-02-07,2026-04-03,2026-02-15
430,215,11,False,43.8,2026-02-07,2026-04-03,
431,216,4,True,100.0,2026-01-23,2026-01-31,
432,216,13,False,40.0,2026-01-23,2026-01-31,
433,217,33,True,100.0,2026-01-14,2026-04-17,
434,217,28,False,11.4,2026-01-14,2026-04-17,
435,218,30,True,100.0,2026-01-12,2026-03-20,
436,218,41,False,25.6,2026-01-12,2026-03-20,
437,219,24,True,100.0,2026-01-20,2026-03-02,
438,219,26,False,24.3,2026-01-20,2026-03-02,
439,220,42,True,100.0,2026-01-21,2026-04-01,
440,220,34,False,18.4,2026-01-21,2026-04-01,
441,221,16,True,100.0,2026-02-19,2026-03-28,
442,221,1,False,23.4,2026-02-19,2026-03-28,
443,222,19,True,100.0,2026-02-08,2026-05-04,
444,222,1,False,28.8,2026-02-08,2026-05-04,
445,223,45,True,100.0,2026-02-17,2026-03-28,
446,223,14,False,23.1,2026-02-17,2026-03-28,
447,224,43,True,100.0,2025-11-10,2026-05-10,
448,224,4,False,49.6,2025-11-10,2026-05-10,
449,225,37,True,,2025-12-14,2026-01-28,
450,225,35,False,47.0,2025-12-14,2026-01-28,
451,226,16,True,100.0,2025-12-03,2026-03-04,
452,226,41,False,22.2,2025-12-03,2026-03-04,
453,227,28,True,100.0,2025-11-15,2026-02-21,
454,227,17,False,12.3,2025-11-15,2026-02-21,
455,228,35,True,100.0,2025-11-18,2025-12-29,
456,228,9,False,29.1,2025-11-18,2025-12-29,
457,229,45,True,100.0,2025-12-01,2026-03-31,
458,229,24,False,14.2,2025-12-01,2026-03-31,
459,230,7,True,100.0,2025-11-26,2026-05-06,
460,230,11,False,37.2,2025-11-26,2026-05-06,
461,231,42,True,100.0,2025-12-21,2026-05-10,
462,231,16,False,23.8,2025-12-21,2026-05-10,
463,232,7,True,100.0,2025-11-01,2025-11-13,
464,232,32,False,31.2,2025-11-01,2025-11-13,
465,233,14,True,100.0,2025-11-15,2026-04-29,
466,233,19,False,11.8,2025-11-15,2026-04-29,
467,234,19,True,100.0,2025-10-23,2026-01-26,
468,234,29,False,15.7,2025-10-23,2026-01-26,
469,235,22,True,100.0,2025-10-19,2026-02-10,
470,235,16,False,38.6,2025-10-19,2026-02-10,
471,236,28,True,100.0,2025-10-17,2026-04-13,2025-12-10
472,236,9,False,36.9,2025-10-17,2026-04-13,
473,237,11,True,100.0,2025-11-18,2026-05-14,
474,237,16,False,26.8,2025-11-18,2026-05-14,2025-11-29
475,238,9,True,100.0,2025-10-15,2025-11-03,
476,238,14,False,34.0,2025-10-15,2025-11-03,
477,239,32,True,100.0,2025-11-15,2026-01-29,
478,239,9,False,11.1,2025-11-15,2026-01-29,
479,240,4,True,100.0,2025-12-16,2026-04-23,
480,240,33,False,49.4,2025-12-16,2026-04-23,
481,241,24,True,100.0,2025-10-24,2026-05-16,
482,241,14,False,47.1,2025-10-24,2026-05-16,
